,product_id,category,Brand,size,Store_Id,image,Type_ID
989,7726009790,['Candy'],Russell Stover,6 oz,3400312,https://www.kroger.com/product/images/xlarge/front/0007726009790,1
990,2800093487,['Beverages'],Nestle,1.76 lb,3400312,https://www.kroger.com/product/images/xlarge/front/0002800093487,1
991,18467800032,['Natural & Organic'],Laloo's,16 fl oz,3400312,https://www.kroger.com/product/images/xlarge/front/0018467800032,1
992,85122000355,"['Beverages', 'Natural & Organic']",Chameleon Cold-Brew,8 fl oz,3400312,https://www.kroger.com/product/images/xlarge/front/0085122000355,1
993,66320421025,"['Natural & Organic', 'Personal Care', 'Beauty']",Zum,3 oz,3400312,https://www.kroger.com/product/images/xlarge/front/0066320421025,1
994,5025521400,['Snacks'],Ritter Sport,3.5 oz,3400312,https://www.kroger.com/product/images/xlarge/front/0005025521400,1
995,4126037569,['Baby'],Simple Truth Organic,23.2 oz,3400312,https://www.kroger.com/product/images/xlarge/front/0004126037569,1
996,2279691008,"['Beauty', 'Personal Care']",OGX,4 fl oz,3400312,https://www.kroger.com/product/images/xlarge/front/0002279691008,1
997,82064522612,"['Beauty', 'Personal Care']",Carol's Daughter,10 fl oz,3400312,https://www.kroger.com/product/images/xlarge/front/0082064522612,1
998,79285000664,['Personal Care'],Burt's Bees,12 fl oz,3400312,https://www.kroger.com/product/images/xlarge/front/0079285000664,1
999,82064522611,"['Personal Care', 'Beauty']",Carol's Daughter,8 fl oz,3400312,https://www.kroger.com/product/images/xlarge/front/0082064522611,1
